1.120997773711545020e+07
4.234028112460377358e+00
2.804343541072296553e+00
2.176063392500161342e+00
2.160886103083557330e+00
1.586909196740889483e+00
1.637354143785197502e+00
1.874656049766095789e+00
1.283767181140746061e+00
1.185260316286198323e+00
1.102767931266349200e+00
1.197589691270471546e+00
1.123807930472787264e+00
1.238851657634615355e+00
1.219626836740543618e+00
1.313207551545567897e+00
1.037095048032863343e+00
1.066103726256469209e+00
1.026599550750440182e+00
1.033834203066935631e+00
1.104464828963516387e+00
1.028016049811984356e+00
1.085885464022883884e+00
1.094729606048872039e+00
1.041502563213920318e+00
1.100587489268060049e+00
1.004032465931672391e+00
1.053751993951892452e+00
9.939144168877537266e-01
1.042111496182128949e+00
1.451383918040983767e+00
1.036555440771014025e+00
1.003449596817329592e+00
1.397469962364219942e+00
1.024547498067926776e+00
1.002464308920882674e+00
9.738666949945111728e-01
1.056608540418861208e+00
9.661964784980879850e-01
9.835736358475996033e-01
9.609272932012743462e-01
9.965916419102769375e-01
1.008145327045170125e+00
9.565115322967253642e-01
9.420041255751646636e-01
9.505802212813706520e-01
1.005909722167501519e+00
9.952627974357697305e-01
9.983932874081712372e-01
9.525524026965506152e-01
9.993856671519065760e-01
1.304353563082888190e+00
1.007248355272606810e+00
9.791119375930338320e-01
9.610841802176789406e-01
9.786005963516819506e-01
9.681457918758293868e-01
9.842072745520903387e-01
9.459386669203537767e-01
9.405373600367656906e-01
1.118306349637341102e+00
9.304193498168222831e-01
9.109511556202556370e-01
9.589124915035863728e-01
9.286354072077090960e-01
9.243677410849406861e-01
9.351306725469876735e-01
9.466072343009274137e-01
9.238196716331157354e-01
1.154865960700126148e+00
9.196084585523732757e-01
9.585004097439324688e-01
9.115021737229396237e-01
9.192422207057944217e-01
9.109979407511612504e-01
9.843121802135793574e-01
9.225658609467294324e-01
9.067412308070260663e-01
9.038614395324491291e-01
1.010766479485180724e+00
9.604632669117780797e-01
9.247787846306981807e-01
9.093917181958763862e-01
9.681548750100912315e-01
8.949273026209787485e-01
9.597247545895584153e-01
8.975941517967485073e-01
8.958032418189586510e-01
9.111367692494551918e-01
9.306977013858952485e-01
9.192791291023366673e-01
8.960851257680009230e-01
9.017361110064239238e-01
9.180077662759266177e-01
9.219765545246240146e-01
9.665408694362455089e-01
8.956406751634299335e-01
9.230624783930818644e-01
9.619105763115016750e-01
9.068852206103901192e-01
